Time,Heat_cons,ElecHigh,ElecLow,CO2_cons,Irr,Drain
2019-12-16,2.1363,1.1,0.0,0.006722509,0.0,0.0
2019-12-17,0.7203,0.8,0.0,0.011021667,0.0,0.0
2019-12-18,0.6036,0.9,0.54,0.012758333,0.0,0.0
2019-12-19,0.0,1.1,0.54,0.017378333,0.0,0.0
2019-12-20,1.4925,1.6,0.54675,0.051374167,0.437272727,0.0
2019-12-21,1.0857,1.5,0.940666667,0.044545,0.567272727,0.0
2019-12-22,0.2469,1.5,0.940666667,0.0330575,0.567272727,0.0
2019-12-23,0.6576,1.5,0.940666667,0.048300833,0.26,0.0
2019-12-24,0.315,1.5,0.929333333,0.0587075,1.17,0.0
2019-12-25,0.2757,1.5,0.929333333,0.0709225,4.68,0.0
2019-12-26,0.6186,1.5,0.940666667,0.053588333,1.95,0.0
2019-12-27,0.8934,1.5,0.940666667,0.062585833,1.56,0.0
2019-12-28,1.4877,1.5,0.940666667,0.0446025,0.78,0.24
2019-12-29,1.5216,1.5,0.933,0.042306667,0.78,0.07
2019-12-30,2.7252,0.7,0.56025,0.032451667,0.78,0.99
2019-12-31,0.5886,1.5,0.929333333,0.056513333,2.34,1.0
2020-01-01,1.1139,1.5,0.90875,0.0436275,2.34,1.15
2020-01-02,1.1529,1.5,0.91625,0.041945,2.34,1.24
2020-01-03,0.5997,1.5,0.90875,0.055414167,1.82,0.73
2020-01-04,0.6663,1.5,0.929333333,0.04884,1.82,0.64
2020-01-05,0.9999,1.5,0.940666667,0.042709167,1.82,0.62
2020-01-06,1.515,1.5,0.9155,0.04448,1.56,0.31
2020-01-07,1.5348,1.4,0.9155,0.037565,1.56,0.22
2020-01-08,0.7191,1.5,0.90875,0.051936667,1.56,0.06
2020-01-09,1.0608,1.5,0.9095,0.042585833,1.04,0.0
2020-01-10,2.4849,1.5,0.90875,0.044021667,1.56,0.08
2020-01-11,2.9133,1.5,0.929333333,0.0430875,7.8,4.61
2020-01-12,2.2704,1.5,0.929333333,0.0428625,1.04,0.0
2020-01-13,3.0492,1.4,0.929333333,0.039968333,1.82,0.0
2020-01-14,2.0973,1.5,0.929333333,0.0447675,1.82,0.0
2020-01-15,2.1189,1.5,0.906666667,0.042895,2.08,0.07
2020-01-16,2.2728,1.5,0.929333333,0.041490833,2.08,0.14
2020-01-17,1.6506,1.3,0.929333333,0.044274167,1.82,0.07
2020-01-18,2.4201,1.5,0.940666667,0.044921667,2.08,0.21
2020-01-19,2.5989,1.5,0.929333333,0.042435,2.08,0.0
2020-01-20,2.0619,1.5,0.929333333,0.034925,2.34,0.15
2020-01-21,2.0868,1.5,0.940666667,0.035516667,2.34,0.31
2020-01-22,0.9831,1.5,0.929333333,0.044163333,2.34,0.22
2020-01-23,0.6075,1.5,0.940666667,0.0504175,2.34,0.47
2020-01-24,1.6368,1.5,0.929333333,0.044961667,2.34,0.38
2020-01-25,1.5759,1.5,0.929333333,0.048233333,3.12,0.7
2020-01-26,1.413,1.5,0.940666667,0.05659,3.38,1.17
2020-01-27,0.7239,1.3,0.940666667,0.0601625,3.38,1.2
2020-01-28,1.4442,1.5,0.929333333,0.0442,3.64,1.35
2020-01-29,0.7131,1.4,0.940666667,0.053753333,4.16,1.78
2020-01-30,0.5835,1.5,0.929333333,0.058273333,3.9,1.94
2020-01-31,0.5961,1.5,0.929333333,0.061585,3.9,1.94
2020-02-01,0.5259,1.5,0.929333333,0.071775833,3.9,2.0
2020-02-02,0.6135,1.5,0.929333333,0.055570833,3.9,1.8
2020-02-03,0.54,1.5,0.929333333,0.077239167,3.9,1.9
2020-02-04,0.8706,1.5,0.940666667,0.049230833,3.9,1.53
2020-02-05,0.5322,1.5,0.929333333,0.0475375,3.38,1.11
2020-02-06,0.6039,1.3,0.940666667,0.048425833,3.9,1.44
2020-02-07,1.032,1.0,0.940666667,0.041315833,4.16,1.64
2020-02-08,1.041,1.5,0.929333333,0.035313333,3.64,1.4
2020-02-09,0.939,1.5,0.952,0.05108,3.64,1.37
2020-02-10,0.7296,1.5,0.952,0.061749167,3.64,1.31
2020-02-11,0.7512,1.5,0.952,0.066238333,3.64,1.12
2020-02-12,0.7746,1.3,0.952,0.057146667,4.16,1.64
2020-02-13,0.7422,1.5,0.952,0.042701667,3.9,1.7
2020-02-14,0.6126,1.4,0.931083333,0.056224167,3.9,1.67
2020-02-15,0.6207,1.5,0.947666667,0.069225833,3.9,1.5
2020-02-16,0.6534,1.5,0.948833333,0.10343,3.9,1.5
2020-02-17,0.7332,1.4,0.948833333,0.060725,4.16,1.46
2020-02-18,0.6639,1.2,0.94025,0.058978333,4.68,2.07
2020-02-19,0.8805,1.1,0.94025,0.054701667,3.9,1.04
2020-02-20,1.1229,1.5,0.940666667,0.053355,3.64,1.03
2020-02-21,1.2606,1.5,0.940666667,0.050615833,3.64,1.01
2020-02-22,1.0974,1.5,0.940666667,0.054069167,3.64,1.12
2020-02-23,1.3398,1.5,0.940666667,0.050841667,3.64,1.28
2020-02-24,1.284,1.5,0.872666667,0.038455,3.64,1.2
2020-02-25,1.245,0.8,0.940666667,0.051075,3.38,0.67
2020-02-26,1.6953,1.5,0.940666667,0.043725,4.42,1.46
2020-02-27,1.9527,1.5,0.940666667,0.038088333,4.68,1.74
2020-02-28,1.6254,1.5,0.940666667,0.046396667,4.68,2.01
2020-02-29,1.4352,1.2,0.940666667,0.059240833,4.68,1.97
2020-03-01,1.7859,1.0,0.940666667,0.0490875,4.68,1.77
2020-03-02,1.4535,1.5,0.940666667,0.037110833,4.68,2.04
2020-03-03,1.239,0.8,0.940666667,0.050768333,4.68,1.85
2020-03-04,1.1052,0.7,0.940666667,0.049695833,4.94,2.05
2020-03-05,1.5381,1.6,0.940666667,0.0371425,4.94,2.48
2020-03-06,1.0158,1.5,0.948833333,0.055263333,4.94,2.3
2020-03-07,1.2045,0.8,0.951166667,0.0551825,4.94,0.2
2020-03-08,1.7157,1.6,0.94025,0.0395925,4.94,2.22
2020-03-09,1.5204,1.5,0.951166667,0.043995833,6.24,2.73
2020-03-10,0.8472,1.5,0.948833333,0.043008333,5.98,2.62
2020-03-11,0.7206,1.0,0.94975,0.057356667,5.46,2.72
2020-03-12,0.9378,0.7,0.94975,0.073865833,5.72,2.14
2020-03-13,1.1097,1.4,0.950833333,0.052120833,5.72,2.79
2020-03-14,1.3596,1.0,0.94975,0.043981667,5.72,2.61
2020-03-15,1.1583,1.6,0.94975,0.049380833,5.46,2.55
2020-03-16,0.7851,0.8,0.94975,0.052346667,6.5,3.07
2020-03-17,1.0968,0.7,0.94975,0.052143333,6.5,3.14
2020-03-18,0.6645,1.1,0.952,0.054983333,5.72,2.75
2020-03-19,0.7803,1.6,0.952,0.053413333,5.46,2.89
2020-03-20,0.7992,1.6,0.952,0.0552225,5.2,2.43
2020-03-21,2.4114,0.6,0.940666667,0.071291667,6.5,2.67
2020-03-22,2.2917,0.6,0.950833333,0.067855833,7.02,3.05
2020-03-23,2.4132,0.4,0.940666667,0.0632425,7.54,3.17
2020-03-24,1.3593,0.5,0.94975,0.0680975,7.28,3.22
2020-03-25,1.5747,0.4,0.940666667,0.070399167,8.58,4.42
2020-03-26,1.1181,0.5,0.940666667,0.069739167,8.58,4.59
2020-03-27,1.0884,0.5,0.904416667,0.066171667,7.28,3.49
2020-03-28,1.4574,0.4,0.904416667,0.069800833,7.02,3.0
2020-03-29,1.9134,0.4,0.600666667,0.0639225,7.54,3.29
2020-03-30,1.2594,0.9,0.700416667,0.0427525,5.98,2.64
2020-03-31,1.6287,0.5,0.746666667,0.067066667,7.54,3.32
2020-04-01,1.0278,1.0,0.74525,0.03761,6.24,2.83
2020-04-02,0.717,1.0,0.725333333,0.051625,6.76,3.76
2020-04-03,0.609,1.2,0.725333333,0.061365,8.06,4.5
2020-04-04,0.7074,0.7,0.691333333,0.0907175,8.06,3.72
2020-04-05,0.7095,0.7,0.690416667,0.11447,8.32,3.81
2020-04-06,0.5871,0.8,0.69,0.105574167,7.8,3.07
2020-04-07,0.6744,0.6,0.645583333,0.100793333,8.58,4.14
2020-04-08,0.4068,0.4,0.645083333,0.092786667,8.58,4.28
2020-04-09,0.474,0.5,0.642833333,0.077724167,8.58,4.26
2020-04-10,1.0029,0.4,0.6095,0.089198333,9.1,4.42
2020-04-11,0.4473,0.4,0.599333333,0.091716667,9.1,4.5
2020-04-12,0.2235,0.4,0.598833333,0.077258333,8.58,4.69
2020-04-13,0.9975,0.6,0.589333333,0.067685833,8.32,4.14
2020-04-14,0.4791,1.1,0.588416667,0.048099167,6.24,3.04
2020-04-15,0.4035,0.4,0.5875,0.075286667,9.36,5.03
2020-04-16,0.3981,0.4,0.578,0.0847225,9.36,4.98
2020-04-17,0.5679,0.4,0.566666667,0.090823333,9.36,4.77
2020-04-18,0.4011,1.7,0.577083333,0.058928333,5.72,3.01
2020-04-19,0.3777,0.3,0.57575,0.098489167,9.36,4.93
2020-04-20,0.6669,0.3,0.56575,0.098678333,9.36,4.83
2020-04-21,0.6225,0.3,0.564833333,0.105404167,9.36,4.5
2020-04-22,0.5745,0.2,0.472916667,0.105788333,9.36,4.56
2020-04-23,0.6054,0.2,0.33075,0.0944425,9.1,4.28
2020-04-24,0.3324,0.2,0.33075,0.092916667,9.36,4.27
2020-04-25,0.7797,0.4,0.33075,0.047309167,7.54,4.38
2020-04-26,0.8226,0.3,0.324,0.062679167,9.1,4.35
2020-04-27,0.3873,0.2,0.324,0.083108333,9.36,4.4
2020-04-28,0.7929,1.9,0.532666667,0.034811667,5.2,2.74
2020-04-29,0.594,1.0,0.53175,0.055545833,5.46,2.47
2020-04-30,0.6135,0.2,0.53175,0.0653925,7.02,3.53
2020-05-01,0.954,0.0,0.51,0.049161667,5.46,2.34
2020-05-02,0.6864,0.0,0.30375,0.070216667,7.54,3.65
2020-05-03,0.4539,0.0,0.0,0.040548333,6.24,2.9
2020-05-04,0.8883,0.0,0.0,0.0783,7.54,3.14
2020-05-05,1.2276,0.0,0.3105,0.094863333,7.8,3.62
2020-05-06,1.2324,0.0,0.30375,0.084155,7.8,2.89
2020-05-07,0.7887,0.0,0.3105,0.082550833,7.8,3.35
2020-05-08,0.7365,0.0,0.0,0.038445,7.28,3.64
2020-05-09,0.9942,0.0,0.2295,0.070169167,7.28,3.07
2020-05-10,1.7202,0.0,0.0,0.03358,4.94,1.44
2020-05-11,2.6571,0.0,0.0,0.065819167,5.98,2.5
2020-05-12,2.8587,0.0,0.0,0.041831667,4.94,1.68
2020-05-13,3.4755,0.0,0.0,0.032378333,5.2,1.49
2020-05-14,2.8713,0.0,0.0,0.060160833,5.46,2.04
2020-05-15,2.3925,0.0,0.0,0.070210833,4.16,1.57
2020-05-16,2.2035,0.0,0.0,0.039140833,4.42,0.94
2020-05-17,1.9512,0.0,0.0,0.07277,4.68,1.66
2020-05-18,1.4007,0.0,0.0,0.076618333,4.68,1.3
2020-05-19,0.5025,0.0,0.0,0.033394167,4.68,1.2
2020-05-20,0.2985,0.0,0.0,0.028916667,4.16,0.86
2020-05-21,0.2157,0.0,0.0,0.020703333,4.68,1.29
2020-05-22,0.1983,0.0,0.0,0.016943333,3.12,0.88
2020-05-23,0.3699,0.0,0.0,0.016701667,4.16,1.77
2020-05-24,0.8859,0.0,0.0,0.003646667,2.08,0.25
2020-05-25,0.4404,0.0,0.0,0.017106667,3.12,1.22
2020-05-26,0.4143,0.0,0.0,0.014335833,2.86,0.08
2020-05-27,0.4182,0.0,0.0,0.017711667,2.86,0.08
2020-05-28,0.9303,0.0,0.0,0.01748,2.86,0.0
2020-05-29,0.8394,0.0,0.0,0.021218333,2.86,0.08
